560.000,7434.792,11.574,31.566,0.758,24.012
561.000,7498.453,12.346,32.821,0.885,24.097
562.000,7490.422,4.747,19.597,0.546,24.409
563.000,7469.292,5.894,22.248,0.659,24.226
564.000,7454.579,7.188,24.722,0.612,24.224
565.000,7443.078,8.138,26.573,0.648,24.149
566.000,7442.267,8.837,27.836,0.685,24.110
567.000,7447.442,8.842,27.831,0.732,24.080
568.000,7454.990,11.014,31.570,0.805,24.032
569.000,7471.088,7.514,25.377,0.623,24.268
570.000,7458.258,8.306,26.762,0.657,24.191
571.000,7447.555,13.598,35.541,0.927,23.885
572.000,7477.164,13.431,34.995,1.026,23.885
573.000,7445.740,11.135,31.601,0.783,24.023
574.000,7516.269,6.716,24.074,0.594,24.447
575.000,7513.003,6.677,24.085,0.613,24.417
576.000,7482.634,10.224,30.316,0.796,24.133
577.000,7464.207,9.856,29.700,0.769,24.098
578.000,7474.259,9.113,28.350,0.708,24.193
579.000,7466.159,9.572,29.119,0.719,24.155
580.000,7543.438,13.143,35.311,1.093,24.038
581.000,7495.947,6.384,23.652,0.609,24.364
582.000,7508.553,5.580,22.295,0.607,24.408
583.000,7525.280,5.683,22.595,0.639,24.431
584.000,7534.937,6.098,23.402,0.797,24.306
585.000,7493.593,5.761,22.799,0.637,24.328
586.000,7527.269,10.302,31.211,0.780,24.298
587.000,7502.418,11.593,33.422,0.799,24.195
588.000,7501.827,10.630,31.739,0.768,24.225
589.000,7528.728,8.366,28.000,0.831,24.252
590.000,7486.477,11.421,33.131,0.814,24.127
591.000,7479.147,11.686,33.512,0.803,24.114
592.000,7485.815,12.045,34.001,0.814,24.125
593.000,7479.692,12.141,34.009,0.828,24.090
594.000,7449.098,11.809,33.182,0.812,24.004
595.000,7424.200,15.943,39.092,0.997,23.736
596.000,7460.318,12.094,32.768,0.798,24.056
597.000,7514.644,5.971,22.709,0.585,24.450
598.000,7519.430,5.372,21.748,0.677,24.373
599.000,7484.325,6.547,23.760,0.696,24.238
600.000,7438.395,10.688,30.274,0.825,23.956
601.000,7520.408,14.634,36.794,1.202,23.852
602.000,7508.810,4.703,20.251,0.542,24.473
603.000,7521.095,3.776,18.414,0.529,24.528
604.000,7494.448,4.038,19.115,0.576,24.391
605.000,7452.130,8.214,27.224,0.808,24.018
606.000,7466.314,9.812,30.035,0.845,24.029
607.000,7453.244,9.193,28.955,0.720,24.110
608.000,7511.030,10.535,31.321,0.820,24.203
609.000,7482.979,12.148,33.843,0.793,24.136
610.000,7467.088,12.865,34.780,0.812,24.064
611.000,7468.987,14.505,37.439,0.959,23.923
612.000,7435.364,12.096,33.469,0.842,23.928
613.000,7453.595,8.062,26.601,0.690,24.141
614.000,7425.824,9.212,28.691,0.736,24.002
615.000,7459.699,10.541,30.951,0.931,23.920
616.000,7471.886,6.232,23.034,0.598,24.293
617.000,7427.547,6.994,24.540,0.631,24.113
618.000,7512.293,12.340,33.865,1.149,23.878
619.000,7520.143,4.365,19.739,0.551,24.501
620.000,7508.851,4.337,19.726,0.571,24.444
621.000,7448.751,8.833,27.897,0.814,24.000
622.000,7436.511,10.090,30.020,0.880,23.894
623.000,7472.717,5.982,22.905,0.653,24.241
624.000,7498.586,6.645,24.361,0.662,24.319
625.000,7467.739,7.445,25.991,0.715,24.162
626.000,7511.233,9.381,29.600,0.959,24.064
627.000,7474.318,9.582,29.726,0.808,24.092
628.000,7478.831,9.413,29.308,0.748,24.167
629.000,7491.728,9.038,28.662,0.737,24.221
630.000,7512.870,8.082,26.874,0.748,24.280
631.000,7504.137,5.986,23.031,0.705,24.293
632.000,7494.958,9.378,29.096,0.787,24.181
633.000,7489.985,10.361,30.936,0.799,24.153
634.000,7478.822,10.746,31.473,0.764,24.150
635.000,7450.925,12.602,34.408,0.821,24.000
636.000,7462.371,16.866,40.996,1.060,23.800
637.000,7452.746,10.831,31.353,0.772,24.055
638.000,7505.447,9.913,30.119,0.939,24.064
639.000,7419.620,10.753,31.405,0.825,23.891
640.000,7478.685,12.136,33.697,0.939,23.974
641.000,7506.613,6.558,24.026,0.637,24.370
642.000,7480.522,5.656,22.346,0.638,24.282
643.000,7472.039,5.022,21.120,0.658,24.233
644.000,7428.448,8.995,27.888,0.784,23.962
645.000,7501.284,19.183,43.775,1.377,23.612
646.000,7457.678,8.014,26.152,0.675,24.168
647.000,7474.894,6.394,23.687,0.676,24.225
648.000,7477.158,6.907,24.620,0.663,24.245
649.000,7485.689,11.680,32.908,0.995,23.941
650.000,7501.136,6.273,23.194,0.615,24.374
651.000,7511.580,6.556,24.051,0.665,24.358
652.000,7486.572,8.750,28.135,0.718,24.221
653.000,7460.597,13.121,35.356,0.941,23.912
654.000,7433.930,11.627,32.554,0.837,23.927
655.000,7472.643,8.435,26.736,0.685,24.208
656.000,7439.555,9.652,29.060,0.840,23.943
657.000,7437.406,8.086,26.313,0.701,24.075
658.000,7415.818,9.461,28.814,0.761,23.943
659.000,7441.206,12.293,33.568,0.994,23.794
660.000,7465.494,6.666,23.727,0.628,24.242
661.000,7457.196,6.727,24.039,0.636,24.205
662.000,7451.950,9.573,29.217,0.779,24.045
663.000,7436.032,8.737,27.718,0.698,24.073
664.000,7463.926,7.508,25.328,0.628,24.236
665.000,7480.515,12.071,33.423,0.943,23.976
666.000,7460.150,6.302,23.526,0.616,24.235
667.000,7468.530,6.145,23.492,0.632,24.247
668.000,7506.111,6.925,24.959,0.839,24.165
669.000,7451.100,8.076,26.530,0.706,24.115
670.000,7483.303,12.980,34.450,0.980,23.948
671.000,7503.419,7.972,25.564,0.751,24.245
672.000,7507.661,5.212,20.510,0.691,24.318
673.000,7474.574,9.094,27.795,0.879,24.020
674.000,7454.842,9.334,28.318,0.836,23.997
675.000,7452.402,12.060,33.038,0.786,24.039
676.000,7435.230,14.478,37.121,0.867,23.901
677.000,7443.577,14.105,36.516,0.860,23.936
678.000,7455.477,10.273,30.105,0.731,24.104
679.000,7434.746,13.341,35.323,0.943,23.823
680.000,7467.384,8.036,26.572,0.746,24.129
681.000,7459.250,7.650,25.928,0.676,24.172
682.000,7399.006,10.856,31.255,0.791,23.856
683.000,7399.294,11.193,31.597,0.806,23.842
684.000,7481.438,8.153,26.399,0.915,24.006
685.000,7468.993,11.886,33.098,0.970,23.910
686.000,7490.374,5.206,21.230,0.596,24.356
687.000,7520.382,4.049,18.895,0.567,24.484
688.000,7501.208,3.489,17.334,0.588,24.400
689.000,7432.181,6.851,23.429,0.738,24.020
690.000,7529.312,14.905,36.781,1.278,23.803
691.000,7523.007,6.376,23.264,0.738,24.322
692.000,7506.616,6.151,23.027,0.600,24.405
693.000,7484.835,7.207,25.277,0.656,24.276
694.000,7494.128,8.595,27.902,0.733,24.230
695.000,7479.939,10.033,30.168,0.775,24.141
696.000,7452.236,12.282,33.350,0.834,23.990
697.000,7492.885,15.993,39.165,1.230,23.729
698.000,7439.980,13.476,35.223,0.816,23.967
699.000,7432.910,11.942,32.935,0.753,24.006
700.000,7437.966,14.028,36.390,0.856,23.920
701.000,7423.622,12.784,34.309,0.783,23.945
702.000,7463.117,9.145,28.068,0.656,24.204
703.000,7426.961,8.345,26.504,0.696,24.044
704.000,7485.211,10.865,30.913,1.106,23.828
705.000,7437.278,8.539,26.463,0.665,24.109
706.000,7419.763,10.894,30.439,0.720,23.996
707.000,7491.837,15.479,38.283,1.125,23.831
708.000,7464.360,3.865,18.172,0.553,24.311
709.000,7490.585,2.872,16.238,0.492,24.459
710.000,7425.386,6.925,24.692,0.659,24.075
711.000,7454.197,10.559,31.028,0.913,23.917
712.000,7406.058,10.782,31.232,0.804,23.865
713.000,7521.291,11.072,32.065,1.123,23.931
714.000,7514.222,7.047,25.097,0.775,24.255
715.000,7504.637,5.736,22.761,0.667,24.331
716.000,7516.549,5.035,21.471,0.616,24.422
717.000,7522.403,4.248,19.959,0.632,24.426
718.000,7487.899,5.513,22.676,0.693,24.249
719.000,7503.978,8.612,28.497,0.828,24.168
720.000,7489.137,8.493,28.120,0.791,24.155
721.000,7472.543,7.247,25.610,0.711,24.180
722.000,7481.056,6.565,24.141,0.689,24.230
723.000,7462.128,6.970,24.668,0.711,24.145
724.000,7458.292,9.958,29.955,0.909,23.934
725.000,7458.212,6.874,24.226,0.676,24.167
726.000,7463.319,6.901,24.341,0.684,24.176
727.000,7533.110,10.459,30.974,1.128,23.965
728.000,7482.771,6.073,22.912,0.664,24.260
729.000,7508.929,5.617,22.251,0.646,24.366
730.000,7512.520,7.174,25.358,0.771,24.252
731.000,7505.007,5.292,21.588,0.785,24.214
732.000,7515.747,4.043,19.256,0.716,24.318
733.000,7501.667,8.536,27.896,0.833,24.155
734.000,7469.502,11.350,32.832,0.880,24.000
735.000,7454.294,12.184,33.953,0.811,24.018
736.000,7486.346,15.208,38.806,0.965,23.971
737.000,7469.594,11.805,33.055,0.773,24.107
738.000,7464.636,10.980,31.662,0.781,24.083
739.000,7451.998,11.860,33.267,0.886,23.936
740.000,7442.986,11.873,33.317,0.912,23.880
741.000,7441.419,9.630,29.399,0.796,23.990
742.000,7434.450,9.498,29.164,0.807,23.957
743.000,7439.613,9.877,29.940,0.875,23.905
744.000,7453.849,6.046,23.154,0.690,24.138
745.000,7450.133,5.765,22.810,0.735,24.080
746.000,7438.260,5.640,22.382,0.668,24.107
747.000,7417.089,7.490,25.407,0.730,23.975
748.000,7522.087,12.830,34.625,1.143,23.912
749.000,7432.494,9.035,27.772,0.808,23.948
750.000,7506.079,3.666,17.721,0.536,24.466
751.000,7491.646,3.508,17.638,0.553,24.401
752.000,7471.228,4.672,20.189,0.623,24.262
753.000,7477.275,8.185,26.932,0.808,24.097
754.000,7473.811,11.878,33.442,0.951,23.944
755.000,7503.079,14.673,37.949,1.011,23.980
756.000,7492.418,15.888,39.527,1.020,23.936
757.000,7463.327,16.511,39.831,0.883,23.976
758.000,7461.285,20.511,45.861,1.097,23.755
759.000,7462.072,11.327,31.440,0.694,24.160
760.000,7459.396,8.645,27.036,0.638,24.208
761.000,7424.972,10.370,29.523,0.791,23.940
762.000,7454.212,10.597,29.779,0.973,23.856
763.000,7481.467,6.959,23.765,0.647,24.272
764.000,7436.663,8.656,27.146,0.674,24.096
765.000,7492.802,16.874,40.512,1.162,23.795
766.000,7422.688,9.505,28.642,0.658,24.065
767.000,7488.102,6.719,23.434,0.558,24.384
768.000,7526.939,11.161,31.854,0.977,24.094
769.000,7489.708,5.382,21.237,0.555,24.392
770.000,7491.683,5.436,21.343,0.548,24.406
771.000,7426.516,8.871,27.330,0.653,24.083
772.000,7518.253,15.748,38.973,1.136,23.905
773.000,7465.206,7.775,25.753,0.619,24.246
774.000,7506.195,6.582,23.918,0.614,24.388
775.000,7508.575,6.844,24.648,0.681,24.329
776.000,7512.659,6.936,24.755,0.695,24.328
777.000,7510.238,6.530,23.571,0.631,24.384
778.000,7503.880,6.361,23.116,0.610,24.383
779.000,7490.483,6.786,24.054,0.653,24.296
780.000,7474.731,7.919,26.296,0.744,24.153
781.000,7460.756,9.112,28.278,0.781,24.069
782.000,7472.082,11.108,31.580,0.901,23.987
783.000,7443.762,8.265,26.260,0.643,24.150
784.000,7463.265,7.860,25.570,0.628,24.230
785.000,7428.618,9.655,29.016,0.727,24.015
786.000,7411.118,11.652,32.175,0.773,23.911
787.000,7448.588,16.961,40.569,1.109,23.700
788.000,7431.534,8.606,26.739,0.602,24.150
789.000,7518.428,7.426,25.236,0.597,24.445
790.000,7490.334,9.238,28.922,0.712,24.236
791.000,7475.820,13.873,36.783,0.923,23.977
792.000,7462.015,14.766,37.920,0.904,23.949
793.000,7514.335,8.978,28.220,0.617,24.411
794.000,7511.781,7.565,25.669,0.616,24.403
795.000,7502.312,9.879,29.737,0.847,24.141
796.000,7507.983,11.332,32.089,0.956,24.051
797.000,7459.739,9.872,29.433,0.803,24.043
798.000,7570.939,14.184,36.571,1.279,23.938
799.000,7481.616,8.222,26.275,0.848,24.071
800.000,7511.494,3.060,16.047,0.592,24.426
801.000,7513.640,3.766,18.112,0.658,24.367
802.000,7520.482,8.287,27.294,0.858,24.190
803.000,7497.702,15.770,40.131,1.140,23.832
804.000,7597.921,25.052,54.258,1.557,23.749
805.000,7552.981,14.708,38.868,0.903,24.253
806.000,7533.713,7.892,27.527,0.768,24.324
807.000,7539.631,5.686,23.575,0.846,24.266
808.000,7530.321,6.925,25.635,0.718,24.363
809.000,7537.065,7.279,25.899,0.712,24.391
810.000,7523.320,7.278,25.705,0.748,24.310
811.000,7528.572,4.052,19.164,0.690,24.385
812.000,7529.193,7.263,24.955,0.880,24.197
813.000,7522.926,14.075,35.827,1.059,23.997
814.000,7511.690,11.298,30.689,0.695,24.323
815.000,7475.928,13.028,33.445,0.688,24.211
816.000,7465.068,19.367,43.316,0.914,23.949
817.000,7524.238,25.514,52.324,1.237,23.823
818.000,7495.231,15.229,36.628,0.709,24.255
819.000,7485.550,12.461,32.452,0.811,24.120
820.000,7489.304,12.397,32.519,0.796,24.148
821.000,7477.189,11.042,29.989,0.769,24.134
822.000,7494.214,8.104,24.531,0.613,24.347
823.000,7462.591,6.498,21.843,0.586,24.268
824.000,7491.650,8.318,25.727,0.771,24.180
825.000,7450.685,8.549,25.910,0.630,24.185
826.000,7460.242,12.356,32.505,0.797,24.050
827.000,7399.135,10.502,29.597,0.680,23.963
828.000,7433.167,12.241,32.568,0.766,23.990
829.000,7424.477,9.820,27.977,0.640,24.087
830.000,7440.556,11.239,30.078,0.806,23.975
831.000,7492.196,7.251,22.860,0.687,24.266
832.000,7474.034,4.231,16.925,0.652,24.241
833.000,7512.650,4.780,18.320,0.835,24.186
834.000,7460.540,3.305,14.478,0.642,24.205
835.000,7532.230,2.647,11.832,0.614,24.472
836.000,7503.821,3.195,13.291,0.599,24.392
837.000,7527.453,6.257,21.381,0.919,24.152
838.000,7519.959,6.910,22.731,0.963,24.082
839.000,7447.241,4.109,16.047,0.673,24.130
840.000,7525.221,2.255,11.085,0.551,24.512
841.000,7517.520,2.137,10.669,0.564,24.473
842.000,7485.562,2.632,12.696,0.677,24.253
843.000,7504.234,4.509,17.753,0.877,24.116
844.000,7461.033,8.997,26.463,0.852,23.996
845.000,7478.726,6.774,22.311,0.665,24.243
846.000,7440.595,7.751,24.275,0.752,24.028
847.000,7574.170,13.322,34.780,1.355,23.871
848.000,7557.583,11.492,31.758,1.236,23.934
849.000,7464.064,6.711,22.310,0.873,23.986
850.000,7506.300,1.723,10.700,0.613,24.386
851.000,8135.349,1.022,10.005,0.473,26.623
852.000,8059.875,1.045,11.506,0.545,26.300
853.000,7968.038,1.505,12.531,0.527,26.012
854.000,8164.063,2.586,15.566,0.620,26.572
855.000,8029.260,1.806,13.136,0.646,26.096
856.000,8025.292,0.854,10.586,0.775,25.955
857.000,7932.528,0.420,8.064,0.887,25.533
858.000,7936.541,0.483,7.402,1.099,25.334
859.000,7818.618,0.638,8.670,1.058,24.983
860.000,7785.332,1.123,11.164,0.840,25.089
861.000,7868.457,1.410,12.363,0.915,25.291
862.000,7873.159,1.393,12.282,0.906,25.316
863.000,8027.814,1.139,12.263,0.785,25.952
864.000,7942.707,1.282,13.350,0.744,25.710
865.000,8025.784,1.988,15.023,1.045,25.686
866.000,8078.350,2.628,16.063,1.124,25.782
867.000,7939.349,2.823,16.740,0.949,25.494
868.000,7882.386,2.301,15.415,1.049,25.203
869.000,7783.685,1.712,13.649,0.774,25.149
870.000,7896.979,1.585,13.125,0.726,25.575
871.000,7906.032,1.128,12.206,0.628,25.703
872.000,8052.928,0.767,10.556,0.637,26.183
873.000,8122.067,0.296,6.052,0.591,26.460
874.000,8050.458,0.518,7.071,0.528,26.285
875.000,8089.301,0.575,6.015,0.512,26.430
876.000,8108.630,1.626,11.289,0.731,26.275
877.000,8059.251,1.113,9.918,0.418,26.424
878.000,8279.714,1.727,11.651,0.434,27.142
879.000,8351.478,2.454,14.337,0.551,27.265
880.000,8140.750,1.304,9.290,0.545,26.569
881.000,8269.589,1.382,6.866,1.166,26.377
882.000,8206.839,1.697,4.596,0.981,26.353
883.000,8415.649,2.365,2.930,0.899,27.131
884.000,7955.852,2.748,2.264,0.643,25.854
885.000,7806.260,2.896,1.848,0.524,25.474
886.000,7963.388,1.405,3.503,0.392,26.130
887.000,7970.772,1.521,9.936,0.450,26.097
888.000,8009.558,2.555,14.707,0.631,26.045
889.000,7961.724,2.540,14.023,0.893,25.624
890.000,7982.701,2.078,11.380,0.878,25.709
891.000,7846.571,1.809,8.329,0.816,25.317
892.000,7875.066,2.040,5.694,0.867,25.360
893.000,7908.689,3.023,3.190,0.771,25.569
894.000,7906.666,3.944,2.495,0.811,25.522
895.000,7971.613,4.342,2.522,0.811,25.738
896.000,7961.649,4.392,2.821,0.817,25.699
897.000,7914.919,4.559,2.706,0.753,25.607
898.000,7899.301,5.072,2.189,0.782,25.526
899.000,7941.671,5.682,1.781,0.862,25.587
900.000,7892.300,6.183,1.695,0.919,25.366
901.000,7914.693,6.410,1.894,0.972,25.388
902.000,7922.958,7.799,1.890,1.053,25.334
903.000,7933.305,8.275,1.852,1.036,25.385
904.000,7926.696,7.117,1.883,0.914,25.485
905.000,7950.767,5.378,2.163,0.834,25.645
906.000,7951.735,4.396,2.868,0.774,25.708
907.000,7965.634,4.561,3.672,0.868,25.661
908.000,8679.523,1.248,8.514,0.972,27.936
909.000,8796.876,1.663,12.944,1.186,28.113
910.000,8989.705,2.298,14.680,1.217,28.726
911.000,9291.510,1.906,14.035,1.288,29.661
912.000,8826.621,1.908,13.878,1.026,28.373
913.000,8717.498,0.841,9.727,1.302,27.733
914.000,8509.504,0.840,8.865,1.179,27.163
915.000,8257.869,1.696,3.329,1.054,26.449
916.000,8348.531,5.854,0.774,0.997,26.808
917.000,8328.628,7.837,0.646,0.934,26.805
918.000,8234.488,10.765,0.921,0.887,26.537
919.000,8094.646,12.805,1.321,0.880,26.079
920.000,8025.146,13.833,1.525,0.833,25.894
921.000,8050.422,13.198,1.317,0.746,26.065
922.000,8029.397,13.265,1.353,0.790,25.950
923.000,7979.852,11.284,1.024,0.909,25.666
924.000,7968.783,8.976,0.912,1.127,25.411
925.000,8190.292,4.658,2.180,1.664,25.613
926.000,8294.072,4.074,3.303,2.087,25.535
927.000,8483.056,5.094,3.293,2.794,25.458
928.000,8517.584,7.886,3.247,3.125,25.242
929.000,8566.955,11.681,4.083,3.474,25.058
930.000,8587.843,12.795,4.591,3.590,25.011
931.000,8479.758,11.909,4.093,3.211,25.030
932.000,8341.530,12.387,3.549,2.679,25.101
933.000,8291.837,13.543,3.325,2.249,25.365
934.000,8253.260,16.301,3.928,1.959,25.526
935.000,8180.021,20.260,5.513,1.781,25.461
936.000,8114.149,23.930,7.366,1.694,25.327
937.000,8096.917,21.937,6.682,1.588,25.377
938.000,8225.681,17.208,4.664,1.353,26.040
939.000,8207.660,11.676,2.595,1.072,26.261
940.000,8370.453,7.843,1.630,0.980,26.896
941.000,8384.562,5.779,1.379,0.982,26.941
942.000,8349.660,5.583,1.297,0.951,26.856
943.000,8116.140,8.447,1.282,0.926,26.102
944.000,8088.062,13.064,2.149,1.074,25.861
945.000,8061.346,17.836,3.911,1.016,25.830
946.000,8116.870,17.157,3.655,1.017,26.013
947.000,8219.863,17.973,3.900,0.987,26.386
948.000,7938.993,13.736,2.529,1.051,25.386
949.000,7773.089,13.212,2.571,0.990,24.894
950.000,7917.955,13.951,2.750,1.155,25.212
951.000,7844.520,15.833,3.367,1.033,25.089
952.000,7854.507,18.349,4.372,1.211,24.944
953.000,7894.142,19.179,5.075,1.492,24.795
954.000,8020.974,18.868,5.191,2.114,24.596
955.000,8154.858,17.012,4.435,2.708,24.448
956.000,8267.913,14.073,3.227,3.011,24.522
957.000,8285.017,11.560,2.316,2.964,24.625
958.000,8196.504,10.368,1.833,2.644,24.651
959.000,8034.836,11.342,1.781,2.184,24.572
960.000,7934.395,14.523,2.497,1.789,24.632
961.000,7844.861,19.589,4.352,1.617,24.506
962.000,7836.549,24.369,6.481,1.624,24.471
963.000,7843.793,27.613,7.981,1.719,24.400
964.000,7870.131,27.355,7.702,1.783,24.423
965.000,7863.607,24.282,6.051,1.754,24.431
966.000,7873.412,21.210,4.566,1.665,24.552
967.000,7788.565,19.080,3.665,1.540,24.395
968.000,7759.683,17.450,3.088,1.401,24.438
969.000,7727.423,15.946,2.595,1.249,24.482
970.000,7675.174,14.750,2.233,1.144,24.413
971.000,7691.283,12.596,1.608,1.030,24.580
972.000,7690.164,10.261,1.093,0.940,24.666
973.000,7710.786,8.867,0.908,0.893,24.782
974.000,7676.086,8.796,0.955,0.886,24.673
975.000,7648.445,9.471,1.142,0.890,24.578
976.000,7676.300,10.141,1.428,0.968,24.592
977.000,7699.953,11.216,1.753,1.046,24.593
978.000,7691.788,13.979,2.662,1.188,24.424
979.000,7658.196,12.458,2.232,1.044,24.456
980.000,7633.422,14.613,3.005,1.118,24.299
981.000,7629.764,16.308,3.668,1.230,24.175
982.000,7656.628,11.400,2.004,1.000,24.494
983.000,7667.521,10.916,1.828,0.996,24.535
984.000,7675.435,10.723,1.716,1.006,24.551
985.000,7645.950,10.181,1.676,1.020,24.438
986.000,7646.701,10.019,1.681,1.106,24.355
987.000,7625.325,9.430,1.542,1.151,24.239
988.000,7630.949,8.299,1.306,1.129,24.280
989.000,7664.260,7.497,1.186,1.102,24.418
990.000,7633.813,8.684,1.377,1.102,24.317
991.000,7640.636,10.412,1.812,1.206,24.234
992.000,7664.720,4.958,1.369,0.934,24.587
993.000,7657.426,4.628,1.555,0.926,24.570
994.000,7639.753,5.178,1.604,0.996,24.442
995.000,7618.116,5.763,1.593,1.053,24.313
996.000,7605.791,5.945,1.518,1.052,24.272
997.000,7627.611,5.723,1.406,1.005,24.393
998.000,7651.507,6.700,1.251,1.039,24.438
999.000,7626.186,14.541,2.807,1.392,24.001
